# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.419204732858974012e+02 -8.310306369158497225e-06
1.420112969432175873e+02 -8.322593555089770424e-06
1.421021787241933509e+02 -8.334758691680105186e-06
1.421931186660218884e+02 -8.346801371896448281e-06
1.422841168059236452e+02 -8.358721189479829559e-06
1.423751731811433956e+02 -8.370517738955976969e-06
1.424662878289492483e+02 -8.382190615645682548e-06
1.425574607866335839e+02 -8.393739415675485199e-06
1.426486920915126291e+02 -8.405163735988202702e-06
1.427399817809260298e+02 -8.416463174353516234e-06
1.428313298922379602e+02 -8.427637329378776819e-06
1.429227364628358714e+02 -8.438685800519566131e-06
1.430142015301317997e+02 -8.449608188090596117e-06
1.431057251315610586e+02 -8.460404093276368057e-06
1.431973073045836031e+02 -8.471073118142153502e-06
1.432889480866826375e+02 -8.481614865644716015e-06
1.433806475153660358e+02 -8.492028939643378503e-06
1.434724056281650633e+02 -8.502314944910851691e-06
1.435642224626356551e+02 -8.512472487144357350e-06
1.436560980563570524e+02 -8.522501172976533007e-06
1.437480324469332515e+02 -8.532400609986658517e-06
1.438400256719917252e+02 -8.542170406711636996e-06
1.439320777691845024e+02 -8.551810172657282386e-06
1.440241887761872306e+02 -8.561319518309400337e-06
1.441163587307002558e+02 -8.570698055145174025e-06
1.442085876704474003e+02 -8.579945395644289081e-06
1.443008756331772418e+02 -8.589061153300417669e-06
1.443932226566619192e+02 -8.598044942632439972e-06
1.444856287786983557e+02 -8.606896379195977395e-06
1.445780940371070642e+02 -8.615615079594741115e-06
1.446706184697331992e+02 -8.624200661492085606e-06
1.447632021144461589e+02 -8.632652743622533373e-06
1.448558450091390739e+02 -8.640970945803275963e-06
1.449485471917299719e+02 -8.649154888945905374e-06
1.450413087001605561e+02 -8.657204195067937086e-06
1.451341295723973417e+02 -8.665118487304627871e-06
1.452270098464306045e+02 -8.672897389920593693e-06
1.453199495602755462e+02 -8.680540528321690192e-06
1.454129487519710153e+02 -8.688047529066742400e-06
1.455060074595808999e+02 -8.695418019879472653e-06
1.455991257211927632e+02 -8.702651629660333648e-06
1.456923035749192081e+02 -8.709747988498514281e-06
1.457855410588965981e+02 -8.716706727683852326e-06
1.458788382112862791e+02 -8.723527479718924975e-06
1.459721950702735001e+02 -8.730209878331034361e-06
1.460656116740684354e+02 -8.736753558484392971e-06
1.461590880609051908e+02 -8.743158156392185395e-06
1.462526242690429115e+02 -8.749423309528831671e-06
1.463462203367646737e+02 -8.755548656642140511e-06
1.464398763023785364e+02 -8.761533837765637020e-06
1.465335922042166317e+02 -8.767378494230812486e-06
1.466273680806361028e+02 -8.773082268679531720e-06
1.467212039700181094e+02 -8.778644805076367549e-06
1.468150999107689074e+02 -8.784065748721080997e-06
1.469090559413187975e+02 -8.789344746261035403e-06
1.470030721001230631e+02 -8.794481445703763002e-06
1.470971484256616861e+02 -8.799475496429487459e-06
1.471912849564387216e+02 -8.804326549203707387e-06
1.472854817309834914e+02 -8.809034256189866274e-06
1.473797387878494476e+02 -8.813598270961976654e-06
1.474740561656152806e+02 -8.818018248517391674e-06
1.475684339028836689e+02 -8.822293845289502117e-06
1.476628720382826998e+02 -8.826424719160592668e-06
1.477573706104646192e+02 -8.830410529474613476e-06
1.478519296581069113e+02 -8.834250937050126207e-06
1.479465492199112475e+02 -8.837945604193156923e-06
1.480412293346046795e+02 -8.841494194710214973e-06
1.481359700409384175e+02 -8.844896373921222110e-06
1.482307713776890807e+02 -8.848151808672626253e-06
1.483256333836575322e+02 -8.851260167350432240e-06
1.484205560976700724e+02 -8.854221119893334230e-06
1.485155395585771316e+02 -8.857034337805875203e-06
1.486105838052547767e+02 -8.859699494171655596e-06
1.487056888766032046e+02 -8.862216263666558872e-06
1.488008548115482483e+02 -8.864584322572053329e-06
1.488960816490398713e+02 -8.866803348788485431e-06
1.489913694280537300e+02 -8.868873021848479871e-06
1.490867181875897813e+02 -8.870793022930292200e-06
1.491821279666733346e+02 -8.872563034871290200e-06
1.492775988043547102e+02 -8.874182742181423405e-06
1.493731307397087846e+02 -8.875651831056731583e-06
1.494687238118359858e+02 -8.876969989392929445e-06
1.495643780598612409e+02 -8.878136906798976118e-06
1.496600935229350569e+02 -8.879152274610756422e-06
1.497558702402324400e+02 -8.880015785904718094e-06
1.498517082509540046e+02 -8.880727135511624223e-06
1.499476075943249498e+02 -8.881286020030298894e-06
1.500435683095960258e+02 -8.881692137841435523e-06
1.501395904360426812e+02 -8.881945189121413656e-06
1.502356740129660011e+02 -8.882044875856200477e-06
1.503318190796915985e+02 -8.881990901855265862e-06
1.504280256755708933e+02 -8.881782972765521155e-06
1.505242938399798902e+02 -8.881420796085337562e-06
1.506206236123203723e+02 -8.880904081178562853e-06
1.507170150320187929e+02 -8.880232539288610908e-06
1.508134681385273268e+02 -8.879405883552551264e-06
1.509099829713229326e+02 -8.878423829015293526e-06
1.510065595699083474e+02 -8.877286092643754843e-06
1.511031979738109783e+02 -8.875992393341095143e-06
1.511998982225841814e+02 -8.874542451960982861e-06
1.512966603558060399e+02 -8.872935991321906406e-06
1.513934844130804152e+02 -8.871172736221526292e-06
1.514903704340361230e+02 -8.869252413451035732e-06
1.515873184583276725e+02 -8.867174751809609324e-06
1.516843285256349532e+02 -8.864939482118838190e-06
1.517814006756627805e+02 -8.862546337237259977e-06
1.518785349481421179e+02 -8.859995052074860062e-06
1.519757313828285419e+02 -8.857285363607672704e-06
1.520729900195038624e+02 -8.854417010892372039e-06
1.521703108979745878e+02 -8.851389735080949459e-06
1.522676940580734026e+02 -8.848203279435368982e-06
1.523651395396579176e+02 -8.844857389342324259e-06
1.524626473826117490e+02 -8.841351812327978639e-06
1.525602176268434675e+02 -8.837686298072773000e-06
1.526578503122877919e+02 -8.833860598426260686e-06
1.527555454789044234e+02 -8.829874467421994956e-06
1.528533031666792112e+02 -8.825727661292413049e-06
1.529511234156230159e+02 -8.821419938483821886e-06
1.530490062657728743e+02 -8.816951059671346514e-06
1.531469517571908057e+02 -8.812320787773992041e-06
1.532449599299652050e+02 -8.807528887969639511e-06
1.533430308242093645e+02 -8.802575127710234894e-06
1.534411644800629517e+02 -8.797459276736815457e-06
1.535393609376906738e+02 -8.792181107094766514e-06
1.536376202372835849e+02 -8.786740393148962993e-06
1.537359424190578068e+02 -8.781136911599053297e-06
1.538343275232556664e+02 -8.775370441494699118e-06
1.539327755901452690e+02 -8.769440764250901655e-06
1.540312866600199868e+02 -8.763347663663373564e-06
1.541298607731996810e+02 -8.757090925923863482e-06
1.542284979700292809e+02 -8.750670339635639787e-06
1.543271982908802329e+02 -8.744085695828877799e-06
1.544259617761491938e+02 -8.737336787976219776e-06
1.545247884662592526e+02 -8.730423412008209545e-06
1.546236784016587649e+02 -8.723345366328950760e-06
1.547226316228226324e+02 -8.716102451831597432e-06
1.548216481702509668e+02 -8.708694471914073173e-06
1.549207280844705110e+02 -8.701121232494631188e-06
1.550198714060332179e+02 -8.693382542027678546e-06
1.551190781755176999e+02 -8.685478211519353115e-06
1.552183484335278365e+02 -8.677408054543434229e-06
1.553176822206942234e+02 -8.669171887257004329e-06
1.554170795776727232e+02 -8.660769528416400282e-06
1.555165405451458867e+02 -8.652200799392959732e-06
1.556160651638217018e+02 -8.643465524189028321e-06
1.557156534744348164e+02 -8.634563529453783963e-06
1.558153055177453155e+02 -8.625494644499301667e-06
1.559150213345399436e+02 -8.616258701316435411e-06
1.560148009656309966e+02 -8.606855534590965971e-06
1.561146444518573446e+02 -8.597284981719547167e-06
1.562145518340839772e+02 -8.587546882825853700e-06
1.563145231532015771e+02 -8.577641080776734068e-06
1.564145584501275721e+02 -8.567567421198265230e-06
1.565146577658050262e+02 -8.557325752492071541e-06
1.566148211412038336e+02 -8.546915925851391276e-06
1.567150486173193826e+02 -8.536337795277478571e-06
1.568153402351739771e+02 -8.525591217595742796e-06
1.569156960358156141e+02 -8.514676052472179292e-06
1.570161160603191206e+02 -8.503592162429588364e-06
1.571166003497849317e+02 -8.492339412864080564e-06
1.572171489453405115e+02 -8.480917672061332943e-06
1.573177618881389890e+02 -8.469326811213162104e-06
1.574184392193604367e+02 -8.457566704433839744e-06
1.575191809802106491e+02 -8.445637228776733472e-06
1.576199872119224210e+02 -8.433538264250673168e-06
1.577208579557543260e+02 -8.421269693836634155e-06
1.578217932529919665e+02 -8.408831403504196737e-06
1.579227931449467235e+02 -8.396223282228264937e-06
1.580238576729570639e+02 -8.383445222005568391e-06
1.581249868783872614e+02 -8.370497117871474263e-06
1.582261808026287042e+02 -8.357378867916516241e-06
1.583274394870986441e+02 -8.344090373303265738e-06
1.584287629732414189e+02 -8.330631538282923582e-06
1.585301513025272868e+02 -8.317002270212260664e-06
1.586316045164535922e+02 -8.303202479570228261e-06
1.587331226565441398e+02 -8.289232079974910553e-06
1.588347057643488540e+02 -8.275090988200383964e-06
1.589363538814449157e+02 -8.260779124193469780e-06
1.590380670494354831e+02 -8.246296411090805255e-06
1.591398453099508856e+02 -8.231642775235591141e-06
1.592416887046475722e+02 -8.216818146194727169e-06
1.593435972752092198e+02 -8.201822456775608708e-06
1.594455710633455681e+02 -8.186655643043316456e-06
1.595476101107936984e+02 -8.171317644337435123e-06
1.596497144593166979e+02 -8.155808403289344763e-06
1.597518841507051377e+02 -8.140127865839036074e-06
1.598541192267755662e+02 -8.124275981252469486e-06
1.599564197293720156e+02 -8.108252702138449755e-06
1.600587857003646093e+02 -8.092057984466005386e-06
1.601612171816509829e+02 -8.075691787581334373e-06
1.602637142151548346e+02 -8.059154074225197169e-06
1.603662768428274035e+02 -8.042444810549957305e-06
1.604689051066461332e+02 -8.025563966136964189e-06
1.605715990486159797e+02 -8.008511514013649628e-06
1.606743587107680753e+02 -7.991287430671013969e-06
1.607771841351611215e+02 -7.973891696080675183e-06
1.608800753638801666e+02 -7.956324293712424469e-06
1.609830324390376006e+02 -7.938585210551392222e-06
1.610860554027727289e+02 -7.920674437115466420e-06
1.611891442972514596e+02 -7.902591967472748279e-06
1.612922991646672131e+02 -7.884337799258777513e-06
1.613955200472398417e+02 -7.865911933694160786e-06
1.614988069872167955e+02 -7.847314375601783422e-06
1.616021600268720135e+02 -7.828545133424485286e-06
1.617055792085070323e+02 -7.809604219242319929e-06
1.618090645744498772e+02 -7.790491648790252494e-06
1.619126161670562851e+02 -7.771207441475445963e-06
1.620162340287084533e+02 -7.751751620395018361e-06
1.621199182018163754e+02 -7.732124212353344242e-06
1.622236687288164774e+02 -7.712325247879859330e-06
1.623274856521730385e+02 -7.692354761246365398e-06
1.624313690143768554e+02 -7.672212790484889112e-06
1.625353188579465780e+02 -7.651899377405022487e-06
1.626393352254274021e+02 -7.631414567611788510e-06
1.627434181593924052e+02 -7.610758410523031570e-06
1.628475677024412391e+02 -7.589930959387310184e-06
1.629517838972015227e+02 -7.568932271301295899e-06
1.630560667863274489e+02 -7.547762407227696512e-06
1.631604164125011494e+02 -7.526421432012710873e-06
1.632648328184314721e+02 -7.504909414403959732e-06
1.633693160468552321e+02 -7.483226427067920214e-06
1.634738661405359323e+02 -7.461372546607950678e-06
1.635784831422649290e+02 -7.439347853581752308e-06
1.636831670948609769e+02 -7.417152432519239808e-06
1.637879180411697178e+02 -7.394786371940373988e-06
1.638927360240649307e+02 -7.372249764372679257e-06
1.639976210864470545e+02 -7.349542706369326074e-06
1.641025732712447791e+02 -7.326665298526595080e-06
1.642075926214135393e+02 -7.303617645501966332e-06
1.643126791799368789e+02 -7.280399856031633402e-06
1.644178329898252855e+02 -7.257012042948588379e-06
1.645230540941173558e+02 -7.233454323200135967e-06
1.646283425358786019e+02 -7.209726817866017452e-06
1.647336983582027585e+02 -7.185829652175958680e-06
1.648391216042104759e+02 -7.161762955527727957e-06
1.649446123170506269e+02 -7.137526861504779740e-06
1.650501705398990850e+02 -7.113121507894290515e-06
1.651557963159599751e+02 -7.088547036704789782e-06
1.652614896884644793e+02 -7.063803594184228121e-06
1.653672507006720025e+02 -7.038891330837604790e-06
1.654730793958690924e+02 -7.013810401445076442e-06
1.655789758173705195e+02 -6.988560965079536452e-06
1.656849400085182253e+02 -6.963143185124771063e-06
1.657909720126825448e+02 -6.937557229292993817e-06
1.658970718732608134e+02 -6.911803269643062694e-06
1.660032396336787315e+02 -6.885881482598037406e-06
1.661094753373897674e+02 -6.859792048963160220e-06
1.662157790278746745e+02 -6.833535153943852861e-06
1.663221507486427129e+02 -6.807110987163282282e-06
1.664285905432303423e+02 -6.780519742680563406e-06
1.665350984552024727e+02 -6.753761619008260514e-06
1.666416745281513556e+02 -6.726836819130598462e-06
1.667483188056976928e+02 -6.699745550520969149e-06
1.668550313314894424e+02 -6.672488025160129181e-06
1.669618121492032685e+02 -6.645064459553660600e-06
1.670686613025430063e+02 -6.617475074750210900e-06
1.671755788352411685e+02 -6.589720096358945286e-06
1.672825647910576095e+02 -6.561799754567714690e-06
1.673896192137808043e+02 -6.533714284160564785e-06
1.674967421472266267e+02 -6.505463924535860797e-06
1.676039336352396560e+02 -6.477048919723737233e-06
1.677111937216918136e+02 -6.448469518404295533e-06
1.678185224504838686e+02 -6.419725973924980953e-06
1.679259198655438752e+02 -6.390818544318764128e-06
1.680333860108287922e+02 -6.361747492321507787e-06
1.681409209303229488e+02 -6.332513085390138152e-06
1.682485246680396074e+02 -6.303115595719943891e-06
1.683561972680193719e+02 -6.273555300262773773e-06
1.684639387743316945e+02 -6.243832480744368660e-06
1.685717492310740511e+02 -6.213947423682229660e-06
1.686796286823718276e+02 -6.183900420403449873e-06
1.687875771723792298e+02 -6.153691767062062467e-06
1.688955947452779469e+02 -6.123321764657096881e-06
1.690036814452788576e+02 -6.092790719049818487e-06
1.691118373166202105e+02 -6.062098940981771239e-06
1.692200624035693579e+02 -6.031246746092006320e-06
1.693283567504213067e+02 -6.000234454935024847e-06
1.694367204015001107e+02 -5.969062392998031079e-06
1.695451534011574495e+02 -5.937730890718812439e-06
1.696536557937740781e+02 -5.906240283502959694e-06
1.697622276237585197e+02 -5.874590911741719865e-06
1.698708689355483443e+02 -5.842783120829108838e-06
1.699795797736088900e+02 -5.810817261179820178e-06
1.700883601824346556e+02 -5.778693688246244564e-06
1.701972102065479646e+02 -5.746412762536282046e-06
1.703061298905001877e+02 -5.713974849630411450e-06
1.704151192788706624e+02 -5.681380320199409462e-06
1.705241784162678584e+02 -5.648629550021310766e-06
1.706333073473281843e+02 -5.615722919999177108e-06
1.707425061167171521e+02 -5.582660816177965101e-06
1.708517747691283546e+02 -5.549443629762198729e-06
1.709611133492845738e+02 -5.516071757132805814e-06
1.710705219019365018e+02 -5.482545599864810844e-06
1.711800004718641048e+02 -5.448865564744007122e-06
1.712895491038757996e+02 -5.415032063784467477e-06
1.713991678428083958e+02 -5.381045514245634002e-06
1.715088567335279208e+02 -5.346906338649159609e-06
1.716186158209285111e+02 -5.312614964796354368e-06
1.717284451499336626e+02 -5.278171825784771258e-06
1.718383447654949805e+02 -5.243577360025621164e-06
1.719483147125935147e+02 -5.208832011260321361e-06
1.720583550362384244e+02 -5.173936228577808867e-06
1.721684657814683135e+02 -5.138890466431010998e-06
1.722786469933499234e+02 -5.103695184654111288e-06
1.723888987169796110e+02 -5.068350848478906543e-06
1.724992209974817854e+02 -5.032857928552009232e-06
1.726096138800105564e+02 -4.997216900951142707e-06
1.727200774097480860e+02 -4.961428247202241105e-06
1.728306116319062937e+02 -4.925492454295636995e-06
1.729412165917252082e+02 -4.889410014703138405e-06
1.730518923344746156e+02 -4.853181426394108902e-06
1.731626389054524964e+02 -4.816807192852369284e-06
1.732734563499865601e+02 -4.780287823092308145e-06
1.733843447134328244e+02 -4.743623831675654825e-06
1.734953040411770075e+02 -4.706815738727412944e-06
1.736063343786331643e+02 -4.669864069952674008e-06
1.737174357712449932e+02 -4.632769356652423890e-06
1.738286082644852399e+02 -4.595532135739933764e-06
1.739398519038552422e+02 -4.558152949757145109e-06
1.740511667348860954e+02 -4.520632346890329660e-06
1.741625528031374301e+02 -4.482970880986604849e-06
1.742740101541986633e+02 -4.445169111569516675e-06
